symbol,date,open,high,low,close,volume
NFLX,2026-03-23,92.04,93.98,91.86,93.38,34315870
NFLX,2026-03-24,92.79,93.7398,90.815,90.92,28938030
NFLX,2026-03-25,91.71,92.52,91.235,92.28,29545630
NFLX,2026-03-26,91.52,95.86,91.01,93.32,59522030
NFLX,2026-03-27,94.57,95.5799,92.74,93.43,44590670
NFLX,2026-03-30,92.75,94.49,92.22,92.97,32375140
NFLX,2026-03-31,93.03,96.26,93.03,96.15,54269960
NFLX,2026-04-01,96.47,97.2,94.264,95.55,30439310
NFLX,2026-04-02,95.27,98.71,95.17,98.66,37068020
NFLX,2026-04-06,100.96,102.685,97.97,98.93,37029330
NFLX,2026-04-07,98.55,99.875,98.25,98.82,25016720
NFLX,2026-04-08,100.32,100.4,97.44,99.39,30957620
NFLX,2026-04-09,99.63,102.34,99.08,102.05,35087760
NFLX,2026-04-10,102.47,103.08,101.46,103.01,25769910
NFLX,2026-04-13,103.032,103.665,102.06,103.16,26042800
NFLX,2026-04-14,103.12,106.57,103.04,106.28,40534870
NFLX,2026-04-15,105.98,107.85,105.04,107.71,38023680
NFLX,2026-04-16,107.47,108.945,106.6201,107.79,64928250
NFLX,2026-04-17,96.37,98.74,95.1,97.31,125958700
NFLX,2026-04-20,97.14,97.6,93.54,94.83,63298260
NFLX,2026-04-21,94.0,94.65,92.37,92.58,61962280
NFLX,2026-04-22,93.06,93.85,92.77,93.24,33694350
NFLX,2026-04-23,94.06,94.64,92.073,92.82,36851670
NFLX,2026-04-24,92.57,93.28,91.8,92.44,32553180
NFLX,2026-04-27,92.05,92.84,91.3,91.37,29707440
NFLX,2026-04-28,91.5,92.34,90.02,92.27,33418130
NFLX,2026-04-29,91.23,92.855,90.86,92.12,26122090
NFLX,2026-04-30,91.35,94.22,90.77,93.61,40923010
NFLX,2026-05-01,94.42,94.7,91.9,92.06,30406880
NFLX,2026-05-04,92.1,92.33,90.89,91.02,25928820
NFLX,2026-05-05,91.18,91.28,87.565,87.89,51961340
NFLX,2026-05-06,87.15,88.55,86.715,88.27,41932440
NFLX,2026-05-07,88.2,89.3991,88.13,88.25,30627600
NFLX,2026-05-08,87.71,88.04,87.21,87.49,36215110
NFLX,2026-05-11,86.525,87.34,85.1,85.45,40556460
NFLX,2026-05-12,85.905,89.17,85.81,87.66,43556600
NFLX,2026-05-13,86.565,88.62,86.28,87.56,30823500
NFLX,2026-05-14,87.62,88.5,86.65,86.94,29408300
NFLX,2026-05-15,87.69,89.49,86.685,87.02,32335660
NFLX,2026-05-18,86.495,89.815,86.33,89.65,35800480
NFLX,2026-05-19,90.14,91.48,88.69,89.33,34545730
NFLX,2026-05-20,88.515,88.55,87.5,88.09,23463360
NFLX,2026-05-21,88.03,90.3699,87.5201,89.3,28613850
NFLX,2026-05-22,89.1,89.9699,88.17,88.6,23847200
NFLX,2026-05-26,88.4,88.73,87.25,87.68,24014540
NFLX,2026-05-27,87.046,88.495,86.82,87.35,22569540
NFLX,2026-05-28,86.895,87.04,85.585,86.36,38803800
NFLX,2026-05-29,86.2,86.67,85.66,86.02,39793620
NFLX,2026-06-01,85.725,87.225,85.315,85.85,32747220
NFLX,2026-06-02,85.605,85.9799,83.29,83.33,42947160
NFLX,2026-06-03,82.91,83.31,81.1001,81.52,36714740
NFLX,2026-06-04,83.19,83.7,81.37,81.56,39338810
NFLX,2026-06-05,82.325,82.754,81.0,82.18,43474110
NFLX,2026-06-08,81.66,83.0798,81.34,82.64,33056690
NFLX,2026-06-09,82.125,82.34,81.34,81.41,34787190
NFLX,2026-06-10,81.71,82.75,80.9772,82.0,36304580
NFLX,2026-06-11,81.87,82.1,80.09,81.27,33417640
NFLX,2026-06-12,81.575,82.0,79.28,80.34,35344170
NFLX,2026-06-15,80.615,81.71,80.46,81.67,36430800
NFLX,2026-06-16,81.9,81.93,77.71,78.72,65054030
NFLX,2026-06-17,78.1,78.445,76.76,76.96,50338780
NFLX,2026-06-18,76.93,78.235,76.12,77.38,91920410
NFLX,2026-06-22,76.135,77.09,71.81,72.88,82203260
NFLX,2026-06-23,73.26,73.9607,72.63,72.82,50806830
NFLX,2026-06-24,72.685,73.45,71.625,71.84,48001450
NFLX,2026-06-25,71.33,72.94,70.86,70.9,44581990
NFLX,2026-06-26,71.69,75.2,71.53,73.81,74990270
